date,open,high,low,close,volume,returns,realized_volatility,high_low_spread,vix,gpr_index,rv_lag1,returns_lag1,rv_lag5,returns_lag5,rv_lag22,returns_lag22,volume_normalized
2019-08-28,74.38789347251529,75.34179673498396,73.43399021004663,74.38789347251529,687533188.3861648,0.0026843023861513105,0.014199394339588884,0.02564673411060107,21.74861205892583,89.33327574334751,0.013313509257941229,0.020238750001928242,0.013313198875155976,0.02019577226687401,0.011487080306391253,0.004398061182628816,-1.5571999627334523
2019-08-29,73.30982679069116,74.1337748352492,72.48587874613311,73.30982679069116,1041292141.7255099,-0.014598543918933778,0.013494440618251141,0.022478515654129776,20.42355938235092,101.48216262458794,0.014199394339588884,0.0026843023861513105,0.014193026329559877,-0.008325855635785272,0.011139764633387643,0.003625588214677324,0.4532444862962158
2019-08-30,74.21979994278193,75.02690344361557,73.4126964419483,74.21979994278193,913428837.3182199,0.012336297630619423,0.013641725950732339,0.021749007716427248,18.86871290376125,109.60907709884039,0.013494440618251141,-0.014598543918933778,0.013717058144501564,0.002116405594538102,0.010807159278201821,-0.002424184006124721,-0.2538586104350786
2019-09-02,75.43579148852422,76.41720432227368,74.45437865477476,75.43579148852422,968900650.4378483,0.016250890395396792,0.013542548054216907,0.02601981935587585,21.523664226678836,115.6465034015143,0.013641725950732339,0.012336297630619423,0.013053043659727427,-0.014974936492669674,0.010481562608901178,0.005050795194559401,0.05486456755243939
2019-09-03,75.60487768269958,76.39206421430302,74.81769115109614,75.60487768269958,1057971977.6441598,0.0022389501547824316,0.013867215311481176,0.020823696981751114,19.222171472988414,111.06506864114486,0.013542548054216907,0.016250890395396792,0.013313509257941229,0.020238750001928242,0.010292460091028112,0.010439682241442974,0.5497873766329631
2019-09-04,73.98766601207615,74.86971401212526,73.10561801202704,73.98766601207615,781133660.7825474,-0.021622396916836557,0.013189238082629767,0.02384310919890755,22.631780709306142,113.25280623254119,0.013867215311481176,0.0022389501547824316,0.014199394339588884,0.0026843023861513105,0.010532958798306648,-0.01800073996903764,-0.9674061270118451
2019-09-05,75.90132521618499,76.7234615174826,75.07918891488737,75.90132521618499,1107362111.0340934,0.025535740478169075,0.014304384148336128,0.02166329241171968,20.66229212297532,97.86538243645867,0.013189238082629767,-0.021622396916836557,0.013494440618251141,-0.014598543918933778,0.01169206576414504,0.008518083818072151,0.907825920633592
2019-09-06,76.27376791730033,77.19327692136427,75.3542589132364,76.27376791730033,783464794.5014292,0.004894933028806856,0.015783868320552306,0.024110753386693013,19.239421625071433,110.76082335214394,0.014304384148336128,0.025535740478169075,0.013641725950732339,0.012336297630619423,0.011552251587950244,-0.0011408981241493956,-1.0366601496907184
2019-09-09,77.62216125655328,78.66696934700191,76.57735316610466,77.62216125655328,949880420.8340263,0.01752389231430448,0.014971872335219296,0.02692035556689465,19.97378360460332,117.8473225265195,0.015783868320552306,0.004894933028806856,0.013542548054216907,0.016250890395396792,0.011116047143277723,-0.005891381200020757,-0.015580450614499078
2019-09-10,76.97461801951809,77.99786331804306,75.95137272099313,76.97461801951809,667018893.4899693,-0.008377238219454486,0.01520664648182245,0.026586563853178154,22.632093377952124,109.75505168069637,0.014971872335219296,0.01752389231430448,0.013867215311481176,0.0022389501547824316,0.010885879189217228,-0.026595027855184156,-1.6193025881134255
2019-09-11,76.52750193516374,77.38984857361119,75.66515529671629,76.52750193516374,996911294.3622794,-0.0058255527541847246,0.014614157336576184,0.02253690808248396,23.062697950955542,128.78799213938015,0.01520664648182245,-0.008377238219454486,0.013189238082629767,-0.021622396916836557,0.013470581335848128,-0.01859413477733086,0.27835860868332624
2019-09-12,76.64560771203199,77.51168790895575,75.77952751510823,76.64560771203199,732482028.1815101,0.0015421218586772682,0.013961778609785069,0.022599604146339203,22.554375532868093,104.25822235464122,0.014614157336576184,-0.0058255527541847246,0.014304384148336128,0.025535740478169075,0.014100080216388821,0.023942768002846598,-1.3701779729637036
2019-09-13,77.78590767503809,78.68056656256927,76.89124878750691,77.78590767503809,1071683548.975217,0.014767978988985976,0.013263837553251891,0.023003109798981593,19.212870356628827,101.55870594092674,0.013961778609785069,0.0015421218586772682,0.015783868320552306,0.004894933028806856,0.015372574174682749,-0.010584763388164943,0.7052628720383853
2019-09-16,77.93583569987914,78.74890782833185,77.12276357142642,77.93583569987914,1391613895.7870376,0.001925589425318774,0.013466599384592605,0.020865167381633028,23.568570754452047,87.66606072449571,0.013263837553251891,0.014767978988985976,0.014971872335219296,0.01752389231430448,0.014902092230322838,-0.016165324277787406,2.342949895394004
2019-09-17,76.68952738109186,77.54151824534803,75.8375365168357,76.68952738109186,918360348.4957068,-0.016120709881467268,0.012826445088208712,0.022219223232981675,23.539340744730538,100.48312571969144,0.013466599384592605,0.001925589425318774,0.01520664648182245,-0.008377238219454486,0.014996441938523062,-0.006844765350542258,-0.3010739471683094
2019-09-18,76.95640844473623,77.75952140504269,76.15329548442978,76.95640844473623,805621481.0416065,0.0034739784116637326,0.01326000634498159,0.02087189297258294,23.342683463520277,110.02896148207866,0.012826445088208712,-0.016120709881467268,0.014614157336576184,-0.0058255527541847246,0.014347277144586276,-0.010690833705523754,-0.9391460254112693
2019-09-19,78.56244559807669,79.36386181421065,77.76102938194273,78.56244559807669,930300825.7389191,0.02065465643282419,0.01267519055592774,0.020402018038847065,22.94025482108444,113.87244756803821,0.01326000634498159,0.0034739784116637326,0.013961778609785069,0.0015421218586772682,0.014014174958803277,0.0017427836351590206,-0.23969082266412345
2019-09-20,78.63359409762384,79.79925300360249,77.46793519164518,78.63359409762384,1047141283.3272182,0.0009052200620736457,0.01375583041915385,0.029647860290640864,22.139397844113113,118.88915487543046,0.01267519055592774,0.02065465643282419,0.013263837553251891,0.014767978988985976,0.013313198875155976,0.02019577226687401,0.4060767587435746
2019-09-23,78.76671902357846,79.58788908901006,77.94554895814686,78.76671902357846,757975082.628843,0.0016915462880300323,0.013073690461324174,0.02085068606668226,22.80180692939468,107.13190834455162,0.01375583041915385,0.0009052200620736457,0.013466599384592605,0.001925589425318774,0.014193026329559877,-0.008325855635785272,-1.168869040995802
2019-09-24,77.53606454733175,78.36775580123516,76.70437329342832,77.53606454733175,962774483.8364941,-0.01574738311766169,0.012472742594200992,0.021453016960790484,24.07153428970365,99.24952759635296,0.013073690461324174,0.0016915462880300323,0.012826445088208712,-0.016120709881467268,0.013717058144501564,0.002116405594538102,0.022975504208315893
2019-09-25,76.14282323713205,76.99103360159772,75.29461287266639,76.14282323713205,1383906985.0288856,-0.018132347296380774,0.012924082913439466,0.022279456642264838,21.779226495105156,91.76566911969738,0.012472742594200992,-0.01574738311766169,0.01326000634498159,0.0034739784116637326,0.013053043659727427,-0.014974936492669674,2.2150765831059793
2019-09-26,75.48550650064051,76.27016802934213,74.70084497193889,75.48550650064051,1121496730.2328064,-0.008670158871437907,0.013596151408692681,0.020789726798613097,21.345893262013963,103.13983366144832,0.012924082913439466,-0.018132347296380774,0.01267519055592774,0.02065465643282419,0.013313509257941229,0.020238750001928242,0.7712271363611204
2019-09-27,75.16048607609864,75.98404838804856,74.33692376414872,75.16048607609864,803835961.5330905,-0.0043150292057763245,0.013215301685715651,0.021914768116748917,20.198272143906205,94.70501839160907,0.013596151408692681,-0.008670158871437907,0.01375583041915385,0.0009052200620736457,0.014199394339588884,0.0026843023861513105,-0.8484732808329988
2019-09-30,75.2595789113845,76.11331977316262,74.40583804960637,75.2595789113845,1029149667.3198806,0.0013175482889064075,0.01266133944543299,0.022687898979168477,18.708270157421815,102.9843035054342,0.013215301685715651,-0.0043150292057763245,0.013073690461324174,0.0016915462880300323,0.013494440618251141,-0.014598543918933778,0.2945528993538525
2019-10-01,75.4108717582236,76.29352320256437,74.52822031388285,75.4108717582236,933965523.1312518,0.0020082623635255888,0.012101102529065927,0.02340912984458384,24.547971435411405,91.11539545866358,0.01266133944543299,0.0013175482889064075,0.012472742594200992,-0.01574738311766169,0.013641725950732339,0.012336297630619423,-0.19275834647039197
2019-10-02,76.82693412505742,77.66299458658365,75.99087366353119,76.82693412505742,881799747.7928212,0.018603831029739438,0.01161354777095252,0.021764774842252876,21.465188227253634,101.4619567463209,0.012101102529065927,0.0020082623635255888,0.012924082913439466,-0.018132347296380774,0.013542548054216907,0.016250890395396792,-0.44584235026313024
2019-10-03,76.8838540184062,77.63921805958434,76.12848997722806,76.8838540184062,811523664.1518856,0.0007406102933695908,0.012619570949611417,0.019649484298674903,24.746279491607936,98.69740140922936,0.01161354777095252,0.018603831029739438,0.013596151408692681,-0.008670158871437907,0.013867215311481176,0.0022389501547824316,-0.7796798765633451
2019-10-04,77.87708939374677,78.58232679248962,77.17185199500392,77.87708939374677,1373071301.5312212,0.012835913126153061,0.012059037510104172,0.018111549988140112,22.69060696385987,115.22046358608061,0.012619570949611417,0.0007406102933695908,0.013215301685715651,-0.0043150292057763245,0.013189238082629767,-0.021622396916836557,2.0597792248412357
2019-10-07,77.8395758569615,78.73209265104528,76.94705906287773,77.8395758569615,516789241.70704275,-0.0004818178895700134,0.012250852802878638,0.022932211134445955,22.528110893837724,93.34223724733292,0.012059037510104172,0.012835913126153061,0.01266133944543299,0.0013175482889064075,0.014304384148336128,0.025535740478169075,-2.0696052093171518
2019-10-08,79.17382109397126,80.01374599028664,78.33389619765587,79.17382109397126,1177738777.3033788,0.016995713482236708,0.01173005115444943,0.02121723783720071,24.296179100066965,88.19193084284757,0.012250852802878638,-0.0004818178895700134,0.012101102529065927,0.0020082623635255888,0.015783868320552306,0.004894933028806856,1.0725130993615326
2019-10-09,77.34658280507922,78.10769415270963,76.58547145744882,77.34658280507922,895696880.6808805,-0.02334930473760659,0.012483605759159836,0.01968054230782199,21.349657932150656,112.90398354973046,0.01173005115444943,0.016995713482236708,0.01161354777095252,0.018603831029739438,0.014971872335219296,0.01752389231430448,-0.3186646616002741
2019-10-10,76.69934372454304,77.60516493786784,75.79352251121824,76.69934372454304,1282781285.8417594,-0.008403245756903406,0.014035075846270697,0.02362005121133645,21.16461379568555,120.13009570835436,0.012483605759159836,-0.02334930473760659,0.012619570949611417,0.0007406102933695908,0.01520664648182245,-0.008377238219454486,1.4878023195413637
2019-10-11,77.73034124964559,78.75036001993308,76.71032247935808,77.73034124964559,744531764.3608471,0.013352521482647242,0.013582978496415172,0.026245060909008973,19.588296900884036,112.81464792367798,0.014035075846270697,-0.008403245756903406,0.012059037510104172,0.012835913126153061,0.014614157336576184,-0.0058255527541847246,-1.0158460508735039
2019-10-14,77.54930391097142,78.43946047226922,76.65914734967363,77.54930391097142,1106947057.995221,-0.002331759845451427,0.013588660423434719,0.022957177341519905,20.171466515292135,103.67143473791448,0.013582978496415172,0.013352521482647242,0.012250852802878638,-0.0004818178895700134,0.013961778609785069,0.0015421218586772682,0.6439215012323614
2019-10-15,78.48989199151407,79.27846293482915,77.70132104819899,78.48989199151407,1210942485.5495768,0.012055938478883624,0.012942088266025458,0.02009356678437879,19.095611769270526,96.51749610739651,0.013588660423434719,-0.002331759845451427,0.01173005115444943,0.016995713482236708,0.013263837553251891,0.014767978988985976,1.0807818622816463
2019-10-16,78.88133427833684,79.64747156487785,78.11519699179583,78.88133427833684,1019254394.5156585,0.004974773386435517,0.012919271134371994,0.019425059009211487,21.00584831374725,103.01942715613579,0.012942088266025458,0.012055938478883624,0.012483605759159836,-0.02334930473760659,0.013466599384592605,0.001925589425318774,0.17788647546332745
2019-10-17,79.8137534955651,80.76831526555367,78.85919172557652,79.8137534955651,1057636169.1475557,0.011751213729132626,0.012423617374643486,0.023919731329052528,18.163410019313922,101.17696933864927,0.012919271134371994,0.004974773386435517,0.014035075846270697,-0.008403245756903406,0.012826445088208712,-0.016120709881467268,0.36318613838660974
2019-10-18,80.4252800547784,81.27824519422919,79.57231491532761,80.4252800547784,829999898.0136206,0.007632716130878637,0.01245003738073053,0.02121136883501874,17.963145066592382,93.12803183677215,0.012423617374643486,0.011751213729132626,0.013582978496415172,0.013352521482647242,0.01326000634498159,0.0034739784116637326,-0.6978007366580065
2019-10-21,81.08615058741492,81.91544392184761,80.25685725298223,81.08615058741492,871379054.5763226,0.008183621658288573,0.012148199525765407,0.020454623346280905,17.187060863013812,105.28004689421239,0.01245003738073053,0.007632716130878637,0.013588660423434719,-0.002331759845451427,0.01267519055592774,0.02065465643282419,-0.4917558768594711
2019-10-22,82.54185882646173,83.28685932923621,81.79685832368726,82.54185882646173,923340661.2753929,0.017793367418823203,0.011922210588004929,0.01805145930480641,19.629834065970424,118.0384863593175,0.012148199525765407,0.008183621658288573,0.012942088266025458,0.012055938478883624,0.01375583041915385,0.0009052200620736457,-0.3019953313471564
2019-10-23,83.58631773534121,84.51392795918677,82.65870751149565,83.58631773534121,1052145631.9271047,0.01257429886171728,0.012746710631341335,0.022195264703073588,20.886894258478282,113.71470149146337,0.011922210588004929,0.017793367418823203,0.012919271134371994,0.004974773386435517,0.013073690461324174,0.0016915462880300323,0.3059782987089494
2019-10-24,84.65664473139533,85.48347028990574,83.82981917288492,84.65664473139533,721752152.61947,0.012723758786523253,0.012803051836091898,0.019533624587504576,17.477681354770777,108.71198504646553,0.012746710631341335,0.01257429886171728,0.012423617374643486,0.011751213729132626,0.012472742594200992,-0.01574738311766169,-1.2703368669625825
2019-10-25,84.6788866597608,85.8205421926666,83.53723112685502,84.6788866597608,613917291.4345686,0.00026269653286174494,0.012865450619227082,0.02696434915335994,20.278757355107118,104.62046870544553,0.012803051836091898,0.012723758786523253,0.01245003738073053,0.007632716130878637,0.012924082913439466,-0.018132347296380774,-1.6334584873771547
2019-10-28,84.0762007350375,84.98943680475178,83.16296466532323,84.0762007350375,823572294.710651,-0.007142759325307096,0.012275941822819245,0.021724008975912323,24.146341592928902,95.40950960247521,0.012865450619227082,0.00026269653286174494,0.012148199525765407,0.008183621658288573,0.013596151408692681,-0.008670158871437907,-0.6305597029900606
2019-10-29,83.4152335260617,84.19987880993918,82.63058824218422,83.4152335260617,1101704688.1606987,-0.0078925903646724,0.011966446279893727,0.018812997355748734,23.636603223876836,116.11621068077116,0.012275941822819245,-0.007142759325307096,0.011922210588004929,0.017793367418823203,0.013215301685715651,-0.0043150292057763245,0.6827411145807855
2019-10-30,84.15419885367858,84.9567730273693,83.35162467998788,84.15419885367858,858397595.6408187,0.008819867770190299,0.01174503126222306,0.019073894936274333,21.169349360718808,90.8540138549739,0.011966446279893727,-0.0078925903646724,0.012746710631341335,0.01257429886171728,0.01266133944543299,0.0013175482889064075,-0.49868371381262966
2019-10-31,81.8030895789011,82.66131850071626,80.94486065708593,81.8030895789011,878620811.6127473,-0.02833580383441848,0.011620365837458459,0.020982799701895944,19.824707988380446,83.80396932476646,0.01174503126222306,0.008819867770190299,0.012803051836091898,0.012723758786523253,0.012101102529065927,0.0020082623635255888,-0.3916362188855043
2019-11-01,80.28605028930907,81.16341225243086,79.40868832618729,80.28605028930907,1069282089.941026,-0.0187191268808765,0.014320256448862234,0.021855900494798967,20.12493813191479,104.62131354595894,0.011620365837458459,-0.02833580383441848,0.012865450619227082,0.00026269653286174494,0.01161354777095252,0.018603831029739438,0.5237862251242438
2019-11-04,79.14880209195685,80.06224192682579,78.23536225708793,79.14880209195685,1000944010.4650749,-0.014266234371547108,0.014810464346712383,0.023081583314619934,22.10237662693849,101.02535419635751,0.014320256448862234,-0.0187191268808765,0.012275941822819245,-0.007142759325307096,0.012619570949611417,0.0007406102933695908,0.15827719100872328
2019-11-05,78.86075031243321,79.77094795521906,77.95055266964737,78.86075031243321,1042113783.6185454,-0.0036460086651573464,0.014724127150865143,0.02308366682233673,22.18008288290002,101.72341596065591,0.014810464346712383,-0.014266234371547108,0.011966446279893727,-0.0078925903646724,0.012059037510104172,0.012835913126153061,0.3462391037827597
2019-11-06,76.01116591677435,76.88082787159837,75.14150396195032,76.01116591677435,1085368271.3961256,-0.03680339343886332,0.013986038403359892,0.022882479023574813,23.77010201218884,112.53058677453124,0.014724127150865143,-0.0036460086651573464,0.01174503126222306,0.008819867770190299,0.012250852802878638,-0.0004818178895700134,0.6507553826715289
2019-11-07,77.71929937176013,79.03622588642827,76.40237285709198,77.71929937176013,919720673.872736,0.022223360242338747,0.017655504992743647,0.03388930485255161,24.843599677455735,110.68276768426585,0.013986038403359892,-0.03680339343886332,0.011620365837458459,-0.02833580383441848,0.01173005115444943,0.016995713482236708,-0.18520309061263773
2019-11-08,78.56391906948274,79.68626085484564,77.44157728411983,78.56391906948274,760826374.313416,0.010808939429718434,0.018009639144429095,0.028571430719241363,24.223758646199652,111.94317327724617,0.017655504992743647,0.022223360242338747,0.014320256448862234,-0.0187191268808765,0.012483605759159836,-0.02334930473760659,-1.0141035168284112
2019-11-11,81.29918574100124,82.46571519790524,80.13265628409725,81.29918574100124,692160327.2283994,0.034223451893504626,0.017244661607442518,0.028697199025344622,23.514378783794754,116.21884834156127,0.018009639144429095,0.010808939429718434,0.014810464346712383,-0.014266234371547108,0.014035075846270697,-0.008403245756903406,-1.2814422789326316
2019-11-12,82.99991146408493,84.57704671058642,81.42277621758343,82.99991146408493,667530291.5306544,0.020703540080486953,0.01949092267730351,0.03800329948987817,22.974695862359933,92.63999216798203,0.017244661607442518,0.034223451893504626,0.014724127150865143,-0.0036460086651573464,0.013582978496415172,0.013352521482647242,-1.3193124435151953
2019-11-13,84.67440459824921,86.29552306207846,83.05328613441996,84.67440459824921,1134815991.5599725,0.019973825968801144,0.01938492491543786,0.03829063744872818,19.905317911681884,122.82478590326936,0.01949092267730351,0.020703540080486953,0.013986038403359892,-0.03680339343886332,0.013588660423434719,-0.002331759845451427,0.9462594190128277
2019-11-14,88.41708941094272,89.75801369867477,87.07616512321067,88.41708941094272,669581722.2266966,0.043251903021116256,0.019217294015125657,0.030331789853423795,25.90955153175556,96.81020266783285,0.01938492491543786,0.019973825968801144,0.017655504992743647,0.022223360242338747,0.012942088266025458,0.012055938478883624,-1.278234787091687
2019-11-15,87.28327121831552,88.77434047415072,85.79220196248032,87.28327121831552,1141218251.5369544,-0.01290644967913477,0.022604898636557104,0.0341662092866727,24.970343602085983,108.45188433398455,0.019217294015125657,0.043251903021116256,0.018009639144429095,0.010808939429718434,0.012919271134371994,0.004974773386435517,1.0814087916246886
2019-11-18,84.51072794473629,86.29499375682187,82.72646213265071,84.51072794473629,891524933.3759753,-0.03228033617851373,0.02147072123487406,0.042225782583540296,27.55126213020572,124.10600302162393,0.022604898636557104,-0.01290644967913477,0.017244661607442518,0.034223451893504626,0.012423617374643486,0.011751213729132626,-0.27716772779973214
2019-11-19,84.07014424483128,85.51029346365279,82.62999502600978,84.07014424483128,1081884105.6150887,-0.005226983314228887,0.022495446209702247,0.0342606577342715,25.60843683567657,121.66652672807794,0.02147072123487406,-0.03228033617851373,0.01949092267730351,0.020703540080486953,0.01245003738073053,0.007632716130878637,0.8118068880872978
2019-11-20,82.62315479423017,84.54165414289336,80.70465544556697,82.62315479423017,1098161970.4386394,-0.017361535287550727,0.02104448789123387,0.04643975053823965,25.155767156464016,119.5226005737753,0.022495446209702247,-0.005226983314228887,0.01938492491543786,0.019973825968801144,0.012148199525765407,0.008183621658288573,0.855209298504903
2019-11-21,82.19115255758189,83.62685110384845,80.75545401131532,82.19115255758189,969373849.5089974,-0.005242302478913687,0.02041034518982304,0.03493559833610395,23.674770339234303,105.18344779316347,0.02104448789123387,-0.017361535287550727,0.019217294015125657,0.043251903021116256,0.011922210588004929,0.017793367418823203,0.20760902475715007
2019-11-22,80.55439452051006,82.05366750444988,79.05512153657024,80.55439452051006,1076182908.7100205,-0.02011499858408403,0.01915314688714664,0.03722386575838741,27.106032483647674,90.82549005555668,0.02041034518982304,-0.005242302478913687,0.022604898636557104,-0.01290644967913477,0.012746710631341335,0.01257429886171728,0.7892977068233485
2019-11-25,81.42981357956668,82.88312259050201,79.97650456863136,81.42981357956668,1058934433.0775096,0.010808801577092023,0.01903359916390731,0.03569476453523404,24.739534021804307,94.72897306342182,0.01915314688714664,-0.02011499858408403,0.02147072123487406,-0.03228033617851373,0.012803051836091898,0.012723758786523253,0.7005406717429008
2019-11-26,82.19174610012928,83.4282812871185,80.95521091314006,82.19174610012928,1214169624.02316,0.009313418470443976,0.01815541879758613,0.030089035594469744,21.723110328855242,102.26568451143162,0.01903359916390731,0.010808801577092023,0.022495446209702247,-0.005226983314228887,0.012865450619227082,0.00026269653286174494,1.6448650217459144
2019-11-27,82.15350143540564,83.57390581938168,80.73309705142961,82.15350143540564,723088430.6206355,-0.000465418574464583,0.01728728791103286,0.03457927803826705,22.607148081298927,98.6020554780629,0.01815541879758613,0.009313418470443976,0.02104448789123387,-0.017361535287550727,0.012275941822819245,-0.007142759325307096,-1.2548833192515687
2019-11-28,82.57050151991623,83.99013626219467,81.15086677763782,82.57050151991623,1034853788.8145906,0.005063026247767514,0.016249444183295842,0.034386002655827405,20.077465842898427,98.27790275692469,0.01728728791103286,-0.000465418574464583,0.02041034518982304,-0.005242302478913687,0.011966446279893727,-0.0078925903646724,0.6037189066481614
2019-11-29,82.39012962442311,83.3636015107562,81.41665773809002,82.39012962442311,896958033.7665149,-0.002186848657460794,0.015394843107505132,0.02363078904647162,22.64762175436648,103.10702328818343,0.016249444183295842,0.005063026247767514,0.01915314688714664,-0.02011499858408403,0.01174503126222306,0.008819867770190299,-0.23275154540424783
2019-12-02,84.67627989071732,87.032473905448,82.32008587598666,84.67627989071732,2377968578.6924567,0.027369870292239744,0.036394474671993256,0.055651807513782015,30.41695103600233,179.08139887016512,0.015394843107505132,-0.002186848657460794,0.01903359916390731,0.010808801577092023,0.011620365837458459,-0.02833580383441848,4.474053326517912
2019-12-03,84.88171990977345,87.62995731799509,82.13348250155182,84.88171990977345,2394339635.2890477,0.0024232430180623965,0.03479633743131894,0.06475451748958228,29.353866291271157,180.32656865736953,0.036394474671993256,0.027369870292239744,0.01815541879758613,0.009313418470443976,0.014320256448862234,-0.0187191268808765,3.371328463309508
2019-12-04,84.15828769907651,86.2260108165259,82.09056458162712,84.15828769907651,2754857780.222685,-0.008559353937942335,0.03224522514282596,0.049138906552921156,35.177109748371876,186.42340436886187,0.03479633743131894,0.0024232430180623965,0.01728728791103286,-0.000465418574464583,0.014810464346712383,-0.014266234371547108,3.2539349153984842
2019-12-05,86.53978471050962,88.58190540746783,84.4976640135514,86.53978471050962,2219558833.8590813,0.02790484404671775,0.030018621167840175,0.0471949567193739,34.22863949488735,175.6015251151981,0.03224522514282596,-0.008559353937942335,0.016249444183295842,0.005063026247767514,0.014724127150865143,-0.0036460086651573464,1.9751993857561774
2019-12-06,89.78748961953353,91.8165466028935,87.75843263617358,89.78748961953353,2465718212.005451,0.03684140474122108,0.029220164380487676,0.04519687524304119,29.536355135059182,192.70200452889063,0.030018621167840175,0.02790484404671775,0.015394843107505132,-0.002186848657460794,0.013986038403359892,-0.03680339343886332,2.1500534621716065
2019-12-09,93.40344989073903,95.67900625153614,91.1278935299419,93.40344989073903,2365296073.321269,0.03948262949490855,0.02952074212803532,0.048725317179590465,32.1304609324541,194.99594306370125,0.029220164380487676,0.03684140474122108,0.036394474671993256,0.027369870292239744,0.017655504992743647,0.022223360242338747,1.7931326380243084
2019-12-10,90.65949153526195,92.85883218828795,88.46015088223596,90.65949153526195,2670168081.914984,-0.029817644266710373,0.03011047802019569,0.04851870699430434,28.98290043549124,180.96385485185812,0.02952074212803532,0.03948262949490855,0.03479633743131894,0.0024232430180623965,0.018009639144429095,0.010808939429718434,2.034285368108879
2019-12-11,89.24190808268136,91.42284376850235,87.06097239686038,89.24190808268136,2298647848.0200214,-0.015759886208526606,0.02948820009046997,0.04887693982966772,28.52964886666238,185.65158562223837,0.03011047802019569,-0.029817644266710373,0.03224522514282596,-0.008559353937942335,0.017244661607442518,0.034223451893504626,1.3711335030274991
2019-12-12,85.11599305631728,87.34415142823184,82.8878346844027,85.11599305631728,2444306418.3528337,-0.04733580038020383,0.027820105215829522,0.05235580980510439,30.026016741633978,200.74773079746703,0.02948820009046997,-0.015759886208526606,0.030018621167840175,0.02790484404671775,0.01949092267730351,0.020703540080486953,1.4610050840678344
2019-12-13,84.51171382308392,86.7382926271455,82.28513501902233,84.51171382308392,2686180604.4601974,-0.007124800548086191,0.029865235908164225,0.05269278549297171,31.386069718315245,193.5852000998401,0.027820105215829522,-0.04733580038020383,0.029220164380487676,0.03684140474122108,0.01938492491543786,0.019973825968801144,1.646907813002401
2019-12-16,85.49528482771971,87.51344743669208,83.47712221874735,85.49528482771971,2689354490.5822163,0.011571076327384428,0.02780681115765987,0.047211085688272376,28.689688964438137,201.7541454397743,0.029865235908164225,-0.007124800548086191,0.02952074212803532,0.03948262949490855,0.019217294015125657,0.043251903021116256,1.5196362425330991
2019-12-17,85.19958853116843,86.87651920105647,83.5226578612804,85.19958853116843,2465156219.258806,-0.003464621830963043,0.02608878907656523,0.039364759825678254,30.622733941203943,193.30651739244536,0.02780681115765987,0.011571076327384428,0.03011047802019569,-0.029817644266710373,0.022604898636557104,-0.01290644967913477,1.1474496428286147
2019-12-18,89.28969980636647,91.02838590614806,87.55101370658488,89.28969980636647,2499359369.7415957,0.04688953313892597,0.02428438878379362,0.03894483022234593,30.05773995363115,195.92208169759715,0.02608878907656523,-0.003464621830963043,0.02948820009046997,-0.015759886208526606,0.02147072123487406,-0.03228033617851373,1.1131351469956643
2019-12-19,88.31520898637723,90.87851803030763,85.75189994244683,88.31520898637723,2623002716.0342298,-0.010973802536897068,0.02703950146749601,0.05804909648859678,30.47418763916192,179.96092452331976,0.02428438878379362,0.04688953313892597,0.027820105215829522,-0.04733580038020383,0.022495446209702247,-0.005226983314228887,1.1827943894395307
2019-12-20,85.90995066527202,87.63434701503128,84.18555431551276,85.90995066527202,2480338604.322213,-0.02761267259005508,0.025367437353445696,0.0401442751719871,27.640696483837694,185.33307777860023,0.02703950146749601,-0.010973802536897068,0.029865235908164225,-0.007124800548086191,0.02104448789123387,-0.017361535287550727,0.9415163110592242
2019-12-23,87.14779769192434,88.84988798760457,85.4457073962441,87.14779769192434,2342463783.2902083,0.014305838941112021,0.025163998389671722,0.039062152819909046,31.001585337611026,178.00766399866944,0.025367437353445696,-0.02761267259005508,0.02780681115765987,0.011571076327384428,0.02041034518982304,-0.005242302478913687,0.7158867302162186
2019-12-24,87.45995791344272,89.24789632804558,85.67201949883984,87.45995791344272,2209410369.6860275,0.0035755634451371666,0.023847609848640903,0.040885874113325234,29.573638985108758,186.49045808511718,0.025163998389671722,0.014305838941112021,0.02608878907656523,-0.003464621830963043,0.01915314688714664,-0.02011499858408403,0.4967241948349509
2019-12-25,88.53570311131003,90.30359960882751,86.76780661379254,88.53570311131003,2536429007.6884394,0.01222483087100606,0.02224141826781884,0.03993635189850641,25.219183547204825,191.09874217184242,0.023847609848640903,0.0035755634451371666,0.02428438878379362,0.04688953313892597,0.01903359916390731,0.010808801577092023,0.8676663482398015
2019-12-26,89.10516985109483,90.51895431673073,87.69138538545893,89.10516985109483,2274986646.706083,0.006411460167179957,0.021105052299435934,0.031732939132454285,26.03407172812309,188.02422018938447,0.02224141826781884,0.01222483087100606,0.02703950146749601,-0.010973802536897068,0.01815541879758613,0.009313418470443976,0.4720032077338195
2019-12-27,89.53665590158167,90.95838812333673,88.11492367982662,89.53665590158167,2547290596.157457,0.004830748765244145,0.019817175122230985,0.03175754572111375,25.362401012008814,170.71093871298316,0.021105052299435934,0.006411460167179957,0.025367437353445696,-0.02761267259005508,0.01728728791103286,-0.000465418574464583,0.7911742005087483
2019-12-30,86.0701564614939,87.271320962446,84.86899196054178,86.0701564614939,2286125377.4276037,-0.039485368079091435,0.018604998756105464,0.027911288891161422,19.50539222305457,177.79732702070544,0.019817175122230985,0.004830748765244145,0.025163998389671722,0.014305838941112021,0.016249444183295842,0.005063026247767514,0.37724723119248
